"name","lat","lon"
"Rocky Ridge Airport","36.05970001220703","-110.58799743652344"
"Cattle Creek Ranch Airport","30.518199920654297","-85.19879913330078"
"Odom's Flying Service Airport","30.853300094604492","-87.2394027709961"
"Howard Nixon Memorial Airport","43.18339920043945","-84.13330078125"
"Mallory Field","30.9507999420166","-83.23419952392578"
"Way West Airport","39.77370071411133","-86.75640106201172"
"Midland Airport","42.48889923095703","-88.17430114746094"
"Pawnee City Municipal Airport","40.1161003112793","-96.19450378417969"
"Zanzibar Farm Airport","38.129798889160156","-84.3302001953125"
"Puckett Gliderport","35.68939971923828","-86.61499786376953"
"Zimmerman Airport","45.79359817504883","-96.30010223388672"
"Ervin Airfield","35.54499816894531","-80.6686019897461"
"Elge Field","40.939998626708984","-98.0781021118164"
"Ghost Ranch Strip","36.302799224854","-106.4879989624"
"Old Fort Farm Airport","42.81449890136719","-77.57330322265625"
"Culver Field","41.66310119628906","-83.41549682617188"
"Goering Ranches / Crocheta Airport Estates","44.097301","-120.946998"
"Pegasus Air Park","40.93339920043945","-75.34960174560547"
"Parma Airport","43.77880096435547","-116.93800354003906"
"Moltz Airport","29.687700271606445","-97.99610137939453"
"Paris Landing Airpark","36.352339","-88.350492"
"Kennedy Ranch Airport","30.137037","-98.524017"
"Hartley Airport","46.61980056762695","-122.96499633789062"
"Hughes Ranch Airport","29.04330062866211","-100.58499908447266"
"Birch Creek Landing","62.242289","-150.065814"
"Kelly Airport","34.42359924316406","-116.61699676513672"
"Vetters Sky Ranch Airport","38.230499267578125","-121.22200012207031"
"Flying W No.2 Airport","38.88560104370117","-107.80400085449219"
"Tex Merritt Private Airstrip","28.667800903320312","-81.91809844970703"
"Chiefland Sky Ranch Airport","29.39489937","-82.86979675"
"Cagney Airport","43.14310073852539","-83.7957992553711"
"Smith Field","33.50809860229492","-84.60050201416016"
"Marvin D Bradd Airport","40.27170181274414","-88.49449920654297"
"Dahnke Airport","40.492801666259766","-86.90560150146484"
"Curry Airport","39.65919876098633","-90.70010375976562"
"Cedar Air Park","38.931400299072266","-94.88500213623047"
"Barnard Airport","38.637001037597656","-97.2136001586914"
"R T Leblanc Airport","30.14349937438965","-91.1531982421875"
"Red Oak Landing","30.438053","-92.116653"
"Oscoda County Airport","44.680599212646484","-84.125"
"Phillip R Bunn Airport","35.8619001","-78.348602"
"Agner Airport","41.0703010559082","-84.0863037109375"
"Clay's Rv Airport","40.855098724365234","-81.5989990234375"
"Eagle Creek Airport","35.793611","-96.029722"
"Lamberson Airport","39.883399963378906","-77.08300018310547"
"Moccasin Creek Airport","33.1422004699707","-80.95559692382812"
"Barstool Ranch Airport","32.470192","-97.787119"
"Glendale Field","35.53310012817383","-86.97689819335938"
"N D Ranch Airport","32.53960037231445","-95.66829681396484"
"Skyview Airport","38.71620178222656","-77.63390350341797"
"Evergreen Sky Ranch Airport","47.2681999206543","-122.06800079345703"
"Gallinger Airport","44.062801361083984","-88.55729675292969"
"Whiterik Field","48.010417","-118.362028"
"Minto Al Wright Airport","65.1437","-149.369995"
"Ira's Airstrip","35.279235","-92.240943"
"X-1 Ranch Upper Headquarters Airport","35.38330078125","-113.3010025024414"
"Adelanto Airport","34.537498474121","-117.46099853516"
"Ponderosa Sky Ranch Airport","40.34429931640625","-121.7750015258789"
"Mountain View Ranch Airport","39.10969924926758","-104.65399932861328"
"Bent Willies Airport","27.939611","-81.432028"
"Lake Clinch Airpark","27.75029945373535","-81.55950164794922"
"Gross Airport","43.846900939941406","-84.01139831542969"
"Hasselbring Airport","40.410301208496094","-88.06490325927734"
"Higginbotham Field","39.341400146484375","-87.53140258789062"
"Charles E Grutzmacher Municipal Airport","39.4989013671875","-96.17169952392578"
"Bland Airport","38.902801513671875","-95.1322021484375"
"Air Castle Airport","38.118099212646484","-84.30239868164062"
"Anderson Field","48.643001556396484","-96.80729675292969"
"Pleasant View Ultralightport","37.96229934692383","-90.14430236816406"
"Epley Airport","34.844600677490234","-77.2667007446289"
"Richtsmeier Airport","47.18939971923828","-97.28949737548828"
"Svitak Airport","42.04499816894531","-103.96600341796875"
"Timberon Airport","32.633899688721","-105.68599700928"
"Bedson's Land Base Airport","42.930599212646484","-77.64420318603516"
"Chinook Ultralight Airpark","45.745399475097656","-122.84600067138672"
"Wildcat Airport","40.763099670410156","-76.00469970703125"
"St Ignatius Airport","47.32490158081055","-114.08100128173828"
"Red Wing Airport","33.4640007019043","-96.35030364990234"
"Robinson Ranch Airport","30.51689910888672","-99.51699829101562"
"Fall Creek Air Ranch STOLport","30.418500900268555","-98.16280364990234"
"Weatherby US Forest Service Airport","43.8249015808","-115.332000732"
"Honn Farm Airport","46.932098388671875","-117.97599792480469"
"John'S Field","45.159644","-90.056883"
"Remer Municipal Airport","47.06800079345703","-93.91410064697266"
"Lakewood Airstrip","60.53450012207031","-150.93899536132812"
"Shonto Airport","36.58810043334961","-110.65499877929688"
"Lofty Redwoods Airport","38.85960006713867","-123.59100341796875"
"Thayer Aviation Airport","39.074902","-121.917999"
"Rons Field","37.5531005859375","-102.39199829101562"
"Charlotte's Field","30.477500915527344","-84.03469848632812"
"Dawson Field","34.16780090332031","-85.25859832763672"
"Tama Airport","41.95000076293945","-92.57659912109375"
"Steinman Airport","41.07310104370117","-84.8407974243164"
"Clapper Airport","40.152801513671875","-88.5167007446289"
"Hartman Farms Field","40.521400451660156","-86.21499633789062"
"Osage City Municipal Airport","38.6343994140625","-95.80180358886719"
"Weaver Ranch Airport","38.108299255371094","-97.43280029296875"
"Short Airport","37.272300720214844","-84.55719757080078"
"Silver City Airpark","45.132301","-83.447998"
"Radloff's Cedar View Farms Airport","43.5458984375","-93.02660369873047"
"Mynatt Field","34.37810134887695","-79.08059692382812"
"R. Leep Strip","47.548099517822266","-99.94709777832031"
"Starns Brothers Airport","41.08140182495117","-96.40339660644531"
"Smiths Land Base Airport","42.95840072631836","-77.61579895019531"
"Charloe Airport","41.134498596191406","-84.45079803466797"
"Thompson Private Airport","35.250099182128906","-97.76699829101562"
"Shivers Private Airport","34.154300689697266","-99.26419830322266"
"Bridges Field","33.48400115966797","-96.83920288085938"
"Cannon Field","29.216100692749023","-98.54949951171875"
"Ferndale Airfield","48.0750007629","-114.000999451"
"Horse Feathers Airport","38.63399887084961","-77.75749969482422"
"The Salmon Farm Airport (Pvt)","37.6138889","-75.8011111"
"Woodruff Lake Airport","43.554500579833984","-84.97889709472656"
"Columbia Agricultural Airport","46.29240036010742","-118.98300170898438"
"Kornegay Private Airport","26.148399353027344","-97.5916976928711"
"Winfield Airpark","35.392856","-93.758706"
"Somerton Airport","32.60247","-114.667482"
"Lake Riverside Estates Airport","33.52090072631836","-116.7969970703125"
"Akin Airport","38.754101","-120.899002"
"Deerfield Landing Airport","33.464298248291016","-84.26830291748047"
"Caldwell Field","40.6245002746582","-86.1552963256836"
"Rothrock Airport","41.12860107421875","-88.802001953125"
"Zea Mays Field","41.52669906616211","-89.41809844970703"
"Michael Airport","38.802799224853516","-95.11270141601562"
"Rudenberg Field","36.731098","-88.2472"
"Wolf River Airport","35.05400085449219","-89.58000183105469"
"Cliff Dow Airport","43.949444","-70.320278"
"Pingston Aeroworks Airport","42.810298919677734","-84.08309936523438"
"Sell's Flying Field","44.87910079956055","-93.885498046875"
"Dillard Airport","36.23939895629883","-76.41719818115234"
"Erb Acres Airport","42.355098724365234","-78.0353012084961"
"Buehler Airport","41.1234016418457","-84.6176986694336"
"Ambassador Ultralightport","35.86949920654297","-96.03500366210938"
"George P Shanks Airport","32.29970169067383","-96.87329864501953"
"Camelot Airport","30.515199661254883","-97.26689910888672"
"J Bar Wc Ranch Airport","32.81119918823242","-99.85179901123047"
"Flying H Ranch Airport","30.677400588989258","-98.52529907226562"
"Albany Airport","42.7181","-89.4237"
"Flyplassen Airport","45.00830078125","-92.27519989013672"
"Boyd Field","31.575192","-97.300986"
"Lawrence Airstrip","61.49580001831055","-149.69900512695312"
"Potters Field","32.874019","-111.959395"
"Costerisan Farms Airport","35.263301849365234","-119.0459976196289"
"Dotson Airport","30.818500518798828","-86.68800354003906"
"Arnold Field","43.29779815673828","-82.60659790039062"
"Rostex Airport","34.98059844970703","-84.7416000366211"
"Atlanta Airport","43.813499450683594","-115.13500213623047"
"Brenneke Airport","41.14469909667969","-84.86219787597656"
"Ringneck Ranch Airport","39.300435","-98.45835"
"Sky Soaring Airport","42.15420150756836","-88.5114974975586"
"HIghland View Field","44.318056","-69.138333"
"Conley Field","45.835201263427734","-93.33550262451172"
"Tightsqueeze Field","38.87229919433594","-91.26020050048828"
"Pete's Port Airport","47.35559844970703","-102.71099853515625"
"Burris Ranch Nr 1 Airport","34.4833984375","-106.61299896240234"
"Ridgeview Airport","42.082000732421875","-79.31230163574219"
"Aero Flight Center Airport","40.858699798583984","-80.5353012084961"
"Gilstrap Field","36.2239990234","-95.5783004761"
"Higley Field","35.780431","-97.568392"
"Muddy Creek Airport","44.43600082397461","-123.30799865722656"
"Sency Airport","40.895599365234375","-75.94409942626953"
"Packwood Airport","46.60419845581055","-121.6780014038086"
"Eagles Aerodrome","35.215301513671875","-101.40899658203125"
"Stonecipher Airport","30.111462","-94.258103"
"Wilkinson Ranch Airport","46.528099060058594","-120.76100158691406"
"Cranmoor Airstrip","44.31800079345703","-89.96869659423828"
"Frontier Airport","29.16629981994629","-100.41799926757812"
"Bechtol Field","61.57500076293945","-149.6060028076172"
"Mauldin Airstrip","33.482422","-113.001729"
"Morris Ag Air SW Airport","33.591726","-114.605663"
"North American Farms Airport","30.964599609375","-85.06939697265625"
"Buchanan Airport","30.875999450683594","-87.2074966430664"
"Indian Creek Ranch Airport","43.577701568603516","-82.64759826660156"
"Lee Creek Airport","42.462501525878906","-88.875"
"Casad Industrial Park Airport","41.079200744628906","-84.94270324707031"
"Schmidt Airport","40.243099212646484","-88.08280181884766"
"Old Hickory Ranch Airport","32.345298767089844","-93.81829833984375"
"Wade Airport","41.755001068115234","-88.77120208740234"
"Lothert's Farm Strip","44.64550018310547","-94.9614028930664"
"Mc Clurg Airport","36.9709014893","-93.9241027832"
"Wheat Field","35.20669937133789","-82.03189849853516"
"Noble Field","41.032798767089844","-98.81199645996094"
"Maynard's Airport","43.32529830932617","-78.04969787597656"
"Richey Airport","40.90729904174805","-80.55149841308594"
"Double S Farms Airport","41.20560073852539","-82.331298828125"
"L D Airport","35.45840072631836","-97.06700134277344"
"Hoge Farm Airport","40.46950149536133","-75.08209991455078"
"Seaside Municipal Airport","46.01649857","-123.9049988"
"Elgin Intracontinental Airport","30.333807","-97.350454"
"Anchorage Farm Field","30.0093994140625","-96.7593994140625"
"Jaks Field","44.773399353027344","-89.59369659423828"
"Baswell Airport","30.65320015","-87.72370148"
"La Cholla Airpark","32.446633","-111.002898"
"Islesboro Airport","44.3025016784668","-68.91059875488281"
"Boron Airstrip","35.00360107421875","-117.60700225830078"
"Van Vleck Airport","38.46910095214844","-121.07499694824219"
"Ray Community Airport","42.73749923706055","-82.89019775390625"
"Lake X Airport","28.208599090576172","-81.11920166015625"
"Blue Ridge Skyport Airport","34.86309814453125","-84.393798828125"
"Reimer Aerodrome","39.96419906616211","-86.56749725341797"
"Dozier Airport","38.31669998168945","-88.27230072021484"
"Gilmore Airport","38.12839889526367","-94.74800109863281"
"Belcher Regional Airport","37.36940002441406","-82.32420349121094"
"Dyer's Landing Airport","43.91780090332031","-70.85440063476562"
"Sossamon Field","35.42649841308594","-83.45819854736328"
"Odegaard Airport","46.608299255371094","-97.05950164794922"
"Cole Memorial Airport","42.924198150634766","-101.69400024414062"
"Monte Prieto Ranch Airport","34.08869934082031","-106.11900329589844"
"Fillmans Farms Field","40.33620071411133","-81.49009704589844"
"Logan's Chance Airport","39.996700286865234","-83.85469818115234"
"H&H Personal Use Airport","41.90290069580078","-77.23030090332031"
"Ransome STOLport","40.39759826660156","-75.01069641113281"
"Prade Ranch Airport","29.938800811767578","-99.78340148925781"
"Brown Ranch Airport","28.4419002532959","-97.80439758300781"
"Toga Airport","37.45100021362305","-78.67859649658203"
"Kent Farms Airport","46.87350082397461","-119.12999725341797"
"Hoopes Ranch Airport","30.6968994140625","-97.56009674072266"
"Fairview East Airport","61.5526008605957","-149.33999633789062"
"Price Coffee Airfield","36.405833","-94.175277"
"Chapman Ranch Airstrip","34.093611","-110.932778"
"Jana Airport","42.872798919677734","-89.07569885253906"
"Borrego Air Ranch Airport","33.19169998168945","-116.2760009765625"
"Lane Field","33.36539840698242","-97.14610290527344"
"Southerly Airport","28.01420021057129","-81.54060363769531"
"Henneman Airport","39.52090072631836","-85.9000015258789"
"Spangler Airport","41.238399505615234","-87.8594970703125"
"Hilltop Airport","41.258399963378906","-84.86389923095703"
"Huggins Memorial Airport","34.137699127197266","-79.92060089111328"
"Burger's Valley Airport","38.92219924926758","-97.70860290527344"
"Willow Island Airpark","38.12089920043945","-85.33190155029297"
"Sydal Acres Airport","30.919599533081055","-91.16680145263672"
"Northwest Angle Airport","49.349954","-95.077057"
"Galt Ranch Airport","46.544277","-111.069988"
"Reigle Field","40.287601470947266","-76.57749938964844"
"Fox Haven Plantation STOLport","35.3468017578125","-82.05509948730469"
"Rattlesnake Island Airport","41.67919921875","-82.84709930419922"
"Umpqua Airport","43.30970001220703","-123.12699890136719"
"Whitefish Airport","48.40800094604492","-114.30000305175781"
"Mc Nabb Farm Airport","33.40650177","-102.077003479"
"Tailspin Estates Airport","32.65119934082031","-97.93360137939453"
"Walnut Hill Airport","38.59510040283203","-77.64610290527344"
"Dye Seed Ranch Inc. Airport","46.50740051269531","-117.44999694824219"
"Mc Entire's Lazy V Ranch Airport","31.8306999207","-101.055999756"
"Penderosa Airport","61.63180161","-149.3410034"
"Becker Field","45.850669","-122.544514"
"Robin STOLport","34.74449920654297","-112.44499969482422"
"Newton Field","45.6328010559082","-70.2488021850586"
"O'Connell Brothers Airport","32.962501525878906","-115.54199981689453"
"James Brothers Airport","38.83489990234375","-121.52999877929688"
"Comanche Livestock Airport","39.83330154418945","-104.31700134277344"
"Big Cypress Airfield","26.3202991486","-80.9878005981"
